Filename-->,
Mode/Unit-->,
Int.time[ms]-->,45
NrOfAverages-->,10
Smoothing-->,0
Wavelength [nm],
772.121,-36.51065259
772.256,-33.80828381
772.390,-30.20593944
772.524,-33.60360727
772.659,-35.40128732
772.793,-33.29893074
772.927,-25.59657416
773.061,-33.59420538
773.196,-48.09187322
773.330,-42.88956547
773.464,-16.18719692
773.599,-30.08484035
773.733,-17.28250818
773.867,-22.08017602
774.001,-27.87784386
774.136,-42.97549949
774.270,-31.37314291
774.404,-40.97078633
774.538,-46.96846638
774.673,-39.66609759
774.807,-36.16377764
774.941,-35.76142106
775.075,-31.15905228
775.209,-50.25673232
775.344,-31.45436378
775.478,-29.85203161
775.612,-47.14966283
775.746,-36.04734287
775.880,-22.7449985
776.014,-49.34267855
776.148,-27.54033418
776.283,-41.0379776
776.417,-26.53559661
776.551,-14.73325224
776.685,-35.73090787
776.819,-41.82861233
776.953,-18.32624354
777.087,-34.82389941
777.221,-14.02154284
777.355,-20.01921067
777.490,-32.91689072
777.624,-46.21450973
777.758,-38.71216536
777.892,-35.70980878
778.026,-34.60751324
778.160,-24.00515666
778.294,-29.00282474
778.428,-34.40045595
778.562,-27.19808741
778.696,-33.29579186
778.830,-27.59342308
778.964,-38.2910665
779.098,-16.58875875
779.232,-45.38636556
779.366,-14.08407001
779.500,-15.28172565
779.634,-36.97936907
779.768,-24.3770247
779.902,-13.87468033
780.036,-29.57229934
780.170,-31.06995497
780.304,-30.1676106
780.438,-33.56530309
780.571,-25.86297092
780.705,-27.76058993
780.839,-36.65828218
780.973,-46.65592561
781.107,-31.75359344
781.241,-28.95124907
781.375,-36.44890471
781.509,-25.84656034
781.643,-25.94416714
781.776,-28.84183497
781.910,-32.7394906
782.044,-36.93717065
782.178,-15.83483872
782.312,-41.43245773
782.446,-24.13014998
782.579,-53.62780561
782.713,-31.12546124
782.847,-38.22311687
782.981,-37.0207725
783.115,-46.31839151
783.248,-26.11607156
783.382,-36.61369057
783.516,-27.61138282
783.650,-36.00900183
783.783,-34.70669408
783.917,-44.20434971
784.051,-54.00198116
784.185,-36.69963679
784.318,-47.39730463
784.452,-39.89498467
784.586,-28.39261589
784.720,-31.19027152
784.853,-26.68792715
784.987,-36.78560719
785.121,-46.5832262
785.254,-35.48088183
785.388,-48.77856188
785.522,-29.77619309
785.655,-23.27386093
785.789,-36.27152901
785.923,-45.76914802
786.056,-36.56685247
786.190,-48.6644959
786.324,-39.56213932
786.457,-41.05979495
786.591,-22.45746279
786.724,-36.85511842
786.858,-21.55276184
786.992,-31.35041747
787.125,-33.94804869
787.259,-46.34575315
787.392,-50.84337263
787.526,-22.04102826
787.659,-45.13868389
787.793,-35.53635173
787.927,-38.73399515
788.060,-43.1316874
788.194,-26.12934303
788.327,-39.12698646
788.461,-34.72462988
788.594,-30.3222733
788.728,-41.61991673
788.861,-22.71760898
788.995,-35.61526461
789.128,-36.31288385
789.262,-39.91058831
789.395,-46.00820732
789.529,-36.70587516
789.662,-46.80350637
789.795,-31.80121083
789.929,-26.39881763
790.062,-26.39649768
790.196,-33.89416552
790.329,-36.79180894
790.463,-32.58946457
790.596,-36.68713241
790.729,-30.58477583
790.863,-33.38245611
790.996,-39.88011174
791.130,-22.07776737
791.263,-24.07537417
791.396,-50.87304201
791.530,-34.87069764
791.663,-24.36835327
791.796,-53.26599669
791.930,-25.76367674
792.063,-23.36130795
792.196,-37.05896358
792.330,-45.25666804
792.463,-28.05431147
792.596,-44.75197954
792.730,-44.24962296
792.863,-28.74725418
792.996,-37.24492202
793.129,-48.34256544
793.263,-39.64022107
793.396,-32.83786449
793.529,-41.63554454
793.662,-38.03321238
793.796,-38.63088021
793.929,-59.42851143
794.062,-36.72617927
794.195,-35.1238471
794.329,-34.22150273
794.462,-28.81910977
794.595,-29.3167654
794.728,-42.01444545
794.861,-43.71207666
794.995,-34.80978112
795.128,-28.40741234
795.261,-28.10506797
795.394,-38.30274801
795.527,-43.70040364
795.660,-29.19804707
795.793,-31.09567828
795.927,-51.6933217
796.060,-30.49102616
796.193,-29.28865762
796.326,-21.78628883
796.459,-44.88399353
796.592,-59.38160033
796.725,-42.97925596
796.858,-22.77694821
796.991,-52.67456722
797.124,-31.87224727
797.257,-46.3699029
797.391,-17.46757073
797.524,-28.56522636
797.657,-30.76288223
797.790,-15.26052566
797.923,-46.85818129
798.056,-24.95583692
798.189,-21.75349255
798.322,-33.85114818
798.455,-29.04880381
798.588,-27.04647164
798.721,-26.34410286
798.854,-38.9417829
798.987,-39.83940191
799.120,-20.93709416
799.253,-33.634762
799.386,-38.73238101
799.518,-28.0300735
799.651,-23.72771692
799.784,-35.22538476
799.917,-29.82302818
800.050,-37.42068381
800.183,-41.71831503
800.316,-33.51600728
800.449,-33.4136507
800.582,-30.31131854
800.715,-23.10896196
800.847,-29.4066298
800.980,-40.50428543
801.113,-37.60194106
801.246,-30.89956031
801.379,-46.99722815
801.512,-34.79488378
801.645,-21.9925272
801.777,-51.19019504
801.910,-35.68787508
802.043,-32.48549409
802.176,-35.78314972
802.309,-26.18082976
802.441,-34.57848539
802.574,-29.97612882
802.707,-17.37376003
802.840,-36.67144008
802.973,-46.16907129
803.105,-38.36676378
803.238,-33.364395
803.371,-27.26205063
803.503,-38.25969405
803.636,-47.05736189
803.769,-44.05500555
803.902,-44.65266118
804.034,-32.35035343
804.167,-33.14798465
804.300,-50.3456769
804.432,-41.04330812
804.565,-38.34093933
804.698,-36.03859496
804.830,-28.53627501
804.963,-38.13390622
805.096,-21.03158627
805.228,-47.52926631
805.361,-35.92689753
805.494,-40.02457757
805.626,-37.82222123
805.759,-27.11988907
805.892,-24.21750808
806.024,-41.21517591
806.157,-40.31281934
806.289,-33.31046276
806.422,-47.9081306
806.554,-38.30578623
806.687,-42.20344186
806.820,-39.20108528
806.952,-32.49874091
807.085,-26.69639654
807.217,-39.49408879
807.350,-28.69175687
807.482,-35.5894125
807.615,-31.28703151
807.747,-32.28469934
807.880,-26.58233056
808.012,-27.57999229
808.145,-24.77764206
808.277,-37.37529769
808.410,-38.57298994
808.542,-37.07060895
808.675,-25.96826458
808.807,-58.96596904
808.940,-42.36358805
809.072,-27.36124368
809.204,-53.45892372
809.337,-41.65656714
809.469,-32.15421057
809.602,-41.6518662
809.734,-33.24950962
809.866,-29.74721432
809.999,-49.84482112
810.131,-30.84251337
810.264,-34.74015679
810.396,-29.63778801
810.528,-45.93548026
810.661,-34.13311148
810.793,-32.53080373
810.925,-48.82845936
811.058,-37.42609057
811.190,-35.1237462
811.322,-30.92140183
811.455,-50.41908188
811.587,-28.71670089
811.719,-35.11438117
811.852,-40.41204901
811.984,-49.30965581
812.116,-38.60733585
812.248,-37.80500369
812.381,-38.50264735
812.513,-38.90029078
812.645,-36.69794641
812.777,-15.09558983
812.910,-32.29329429
813.042,-44.89094992
813.174,-12.88856893
813.306,-32.08623676
813.439,-35.18386798
813.571,-36.08156023
813.703,-39.37920365
813.835,-29.97683487
813.967,-24.17453933
814.100,-25.67219496
814.232,-45.76985083
814.364,-54.26746984
814.496,-47.46512547
814.628,-25.06280551
814.760,-25.66044893
814.892,-34.65808015
815.025,-32.95574799
815.157,-29.25342803
815.289,-25.85109587
815.421,-42.94872708
815.553,-42.3463583
815.685,-40.44401393
815.817,-30.44166956
815.949,-32.83937426
816.081,-36.43698106
816.213,-51.43467331
816.345,-31.93230453
816.477,-32.02996016
816.609,-46.5276402
816.741,-28.82525921
816.873,-32.92292728
817.006,-52.32058291
817.138,-49.61822634
817.270,-46.1159308
817.402,-27.21356201
817.534,-27.91120543
817.665,-22.00883665
817.797,-42.6065167
817.929,-30.90418453
818.061,-39.40182796
818.193,-41.19949579
818.325,-34.99713922
818.457,-28.49478288
818.589,-46.59247513
818.721,-35.49009414
818.853,-51.08776197
818.985,-27.18542981
819.117,-36.18307323
819.249,-45.88075328
819.381,-29.77840891
819.512,-45.47607675
819.644,-36.87368355
819.776,-54.67136359
819.908,-60.76904364
820.040,-26.56668706
820.172,-45.96431828
820.304,-32.66198635
820.435,-31.65962977
820.567,-29.4572854
820.699,-26.75494103
820.831,-25.95260887
820.963,-37.75027671
821.095,-51.94790792
821.226,-18.64560018
821.358,-19.64324384
821.490,-36.94087505
821.622,-33.03854289
821.753,-39.53618631
821.885,-27.93381753
822.017,-28.43153419
822.149,-37.12917762
822.280,-45.52683325
822.412,-32.82445226
822.544,-33.12212009
822.676,-32.21977596
822.807,-22.41741939
822.939,-56.81512384
823.071,-41.21274285
823.202,-22.81038628
823.334,-36.20807853
823.466,-35.00572195
823.597,-43.80335317
823.729,-22.40105762
823.861,-31.79871325
823.992,-32.49634447
824.124,-41.39402463
824.256,-29.79168026
824.387,-19.28929927
824.519,-34.48696711
824.650,-37.38463495
824.782,-42.08227837
824.914,-34.87992191
825.045,-39.67756534
825.177,-42.27526979
825.308,-21.6728766
825.440,-26.27053223
825.571,-32.56821227
825.703,-21.66588011
825.834,-28.16352377
825.966,-38.26119161
826.098,-19.85887165
826.229,-41.65649066
826.361,-30.0541707
826.492,-57.65177751
826.624,-38.04948208
826.755,-38.64712551
826.887,-42.74475672
827.018,-25.04244897
827.149,-39.4400924
827.281,-20.23771141
827.412,-41.13539157
827.544,-35.0330472
827.675,-42.83069062
827.807,-37.82834625
827.938,-27.12600188
828.070,-20.62365751
828.201,-29.62133756
828.332,-34.6189811
828.464,-49.91663673
828.595,-39.21428015
828.727,-40.11194799
828.858,-24.30957921
828.989,-33.60723484
829.121,-31.90491488
829.252,-17.40255842
829.383,-28.80022626
829.515,-38.19788189
829.646,-60.19553752
829.777,-41.69321756
829.909,-36.39083657
830.040,-43.78852882
830.171,-29.28613575
830.303,-31.08377929
830.434,-39.18149595
830.565,-26.37915158
830.696,-28.07680721
830.828,-39.47446296
830.959,-33.97208197
831.090,-22.76977422
831.221,-58.46741765
831.353,-23.26506107
831.484,-31.56270449
831.615,-23.66039674
831.746,-19.55802808
831.878,-19.5556715
832.009,-35.75336375
832.140,-33.25100718
832.271,-35.7486506
832.402,-36.64633064
832.534,-36.74394977
832.665,-45.4416054
832.796,-26.93926103
832.927,-34.73690445
833.058,-23.33460891
833.189,-42.03221571
833.320,-37.12990797
833.452,-42.42756371
833.583,-31.32523155
833.714,-23.82286277
833.845,-48.5205184
833.976,-33.61818624
834.107,-20.51580524
834.238,-36.4134975
834.369,-31.31111662
834.500,-29.10873563
834.631,-36.80647671
834.762,-40.70413246
834.893,-23.00175147
835.024,-32.59940722
835.156,-38.89705064
835.287,-45.79473069
835.418,-42.59237411
835.549,-40.19001753
835.680,-41.58768537
835.811,-24.685341
835.942,-46.98303337
836.073,-32.98064017
836.204,-24.07833242
836.334,-19.37598805
836.465,-31.97361927
836.596,-28.57131152
836.727,-23.96891832
836.858,-25.56659849
836.989,-19.16425412
837.120,-23.16193416
837.251,-31.35957758
837.382,-42.4572088
837.513,-27.05490105
837.644,-37.45255668
837.775,-39.75020022
837.906,-28.64786806
838.036,-22.84549928
838.167,-31.44313049
838.298,-27.84078612
838.429,-44.53844175
838.560,-31.63610971
838.691,-27.73374093
838.821,-49.03143318
838.952,-44.82911322
839.083,-31.62675664
839.214,-42.0244246
839.345,-28.62204373
839.475,-46.51968715
839.606,-21.01735499
839.737,-50.21501062
839.868,-29.01267846
839.999,-37.8103585
840.129,-31.20801413
840.260,-44.90566988
840.391,-43.1033133
840.522,-27.30093231
840.652,-39.69858794
840.783,-44.79626799
840.914,-37.59393582
841.044,-18.69155495
841.175,-37.389235
841.306,-15.28691504
841.437,-34.38454626
841.567,-39.28221409
841.698,-35.27985752
841.829,-43.57751315
841.959,-32.6751689
842.090,-26.97284894
842.220,-40.97049236
842.351,-44.46813579
842.482,-46.36581583
842.612,-49.96345925
842.743,-45.86107826
842.874,-43.35869739
843.004,-44.35641406
843.135,-45.4540941
843.265,-35.05173752
843.396,-31.44939315
843.526,-31.94702437
843.657,-42.44471686
843.788,-42.24232366
843.918,-42.73997929
844.049,-45.33764713
844.179,-49.83530276
844.310,-30.23294618
844.440,-27.43060193
844.571,-39.52829418
844.701,-35.32594981
844.832,-41.52359324
844.962,-37.62122445
845.093,-39.91888008
845.223,-42.51653571
845.354,-33.91419146
845.484,-27.91188371
845.615,-28.90955155
845.745,-28.10715835
845.875,-44.30482619
846.006,-34.90246961
846.136,-43.40012536
846.267,-62.1978054
846.397,-23.39547324
846.528,-39.89314108
846.658,-29.89076009
846.788,-37.28842793
846.919,-15.78609576
847.049,-24.48375151
847.179,-36.98139493
847.310,-26.97902615
847.440,-44.3767184
847.570,-39.97434962
847.701,-45.97201746
847.831,-42.56966088
847.961,-43.46731663
848.092,-33.86497238
848.222,-38.56262801
848.352,-29.66027143
848.483,-24.45797589
848.613,-33.85559502
848.743,-48.05327506
848.873,-18.05091848
849.004,-26.34856191
849.134,-36.14620533
849.264,-38.74387317
849.394,-6.141528797
849.525,-27.73918455
849.655,-41.1368768
849.785,-43.9344836
849.915,-46.83217585
850.046,-32.32983148
850.176,-27.4274749
850.306,-41.52510612
850.436,-37.8228107
850.566,-21.62046633
850.696,-29.81810975
850.827,-35.11572876
850.957,-41.1133966
851.087,-41.41108885
851.217,-35.40868344
851.347,-36.00638802
851.477,-34.90400703
851.607,-39.00168707
851.738,-40.1993305
851.868,-23.89698613
851.998,-43.89465396
852.128,-36.29229751
852.258,-36.78994093
852.388,-42.78760877
852.518,-36.58530114
852.648,-35.38294456
852.778,-21.28056357
852.908,-27.17826815
853.038,-26.07592378
853.168,-29.27355499
853.298,-46.67122283
853.428,-43.16885405
853.558,-43.26650968
853.688,-47.66418972
853.818,-33.66182106
853.948,-31.15946448
854.078,-35.85712011
854.208,-41.05477574
854.338,-24.2524802
854.468,-38.95011141
854.598,-26.34777937
854.728,-35.74541059
854.858,-33.44307842
854.988,-49.04070964
855.118,-45.0384141
855.248,-30.43603311
855.378,-24.43366432
855.507,-38.73138111
855.637,-23.42903674
855.767,-31.72669237
855.897,-20.624348
856.027,-12.12199142
856.157,-35.21965926
856.287,-26.01729047
856.417,-30.11497064
856.546,-43.91257744
856.676,-22.01024528
856.806,-36.20790091
856.936,-19.50555665
857.066,-23.30321851
857.195,-36.40086803
857.325,-45.39851146
857.455,-33.3961915
857.585,-26.99387155
857.715,-28.59150276
857.844,-44.18914618
857.974,-35.78681414
858.104,-38.28445756
858.234,-35.8821254
858.363,-30.37976882
858.493,-23.27744887
858.623,-46.37511671
858.752,-28.37274792
858.882,-24.97040367
859.012,-27.56803489
859.142,-34.26573935
859.271,-27.26337056
859.401,-44.76100178
859.531,-26.05869403
859.660,-35.35632524
859.790,-36.45401762
859.919,-36.35162442
860.049,-25.44930446
860.179,-39.34694788
860.308,-40.14461572
860.438,-38.44229577
860.568,-60.23993931
860.697,-27.43757052
860.827,-32.23523836
860.956,-31.93288178
861.086,-42.93056183
861.216,-40.42821746
861.345,-15.62584891
861.475,-29.72352896
861.604,-23.02119679
861.734,-41.7188036
861.863,-20.81647143
861.993,-28.11416368
862.122,-50.9117949
862.252,-33.40947506
862.381,-48.40710628
862.511,-48.9047375
862.640,-41.10240533
862.770,-29.70008538
862.899,-33.69770439
863.029,-27.89539676
863.158,-47.59302797
863.288,-26.9906714
863.417,-31.28833923
863.547,-32.68603148
863.676,-38.18369932
863.805,-50.28134274
863.935,-48.47894967
864.064,-34.97662971
864.194,-33.67428534
864.323,-33.37192876
864.452,-25.76958439
864.582,-29.46725223
864.711,-37.06489565
864.840,-33.6625392
864.970,-40.56019483
865.099,-44.75785046
865.229,-42.45551829
865.358,-23.35317392
865.487,-40.65086617
865.616,-30.0484731
865.746,-28.14615326
865.875,-25.74379668
866.004,-16.24146452
866.134,-37.83910794
866.263,-31.13680019
866.392,-33.63444374
866.522,-41.33207495
866.651,-15.5297672
866.780,-20.92741063
866.909,-23.92504184
867.038,-38.52270968
867.168,-27.02036531
867.297,-42.91799664
867.426,-16.11565228
867.555,-24.61335673
867.685,-36.81096354
867.814,-12.20860696
867.943,-29.20631142
868.072,-28.70397937
868.201,-49.50161059
868.330,-24.39925401
868.460,-22.49690964
868.589,-28.09457748
868.718,-28.99225752
868.847,-28.68990095
868.976,-37.58753228
869.105,-31.08518791
869.234,-37.88284354
869.363,-21.38052371
869.493,-21.47819154
869.622,-31.37579834
869.751,-41.27347839
869.880,-40.87115843
870.009,-28.36878965
870.138,-37.06645749
870.267,-49.26408882
870.396,-39.86173224
870.525,-25.7594245
870.654,-25.15705571
870.783,-27.65472355
870.912,-35.55237918
871.041,-49.55003493
871.170,-38.24766614
871.299,-33.4453584
871.428,-33.84301414
871.557,-41.44063315
871.686,-38.03830099
871.815,-36.13594441
871.944,-34.13361225
872.073,-33.4313045
872.202,-28.62894793
872.331,-28.62656705
872.460,-34.3242471
872.589,-27.12191494
872.717,-28.01953394
872.846,-36.8172384
872.975,-34.2148452
873.104,-42.41251304
873.233,-37.91020541
873.362,-17.90786104
873.491,-24.50551679
873.620,-25.60314801
873.748,-41.00080364
873.877,-29.99848368
874.006,-34.1961149
874.135,-35.09375832
874.264,-38.29145057
874.393,-11.38905749
874.521,-14.98671312
874.650,-32.68438096
874.779,-17.082061
874.908,-21.37971663
875.037,-33.67733564
875.165,-30.0750401
875.294,-33.67268364
875.423,-41.07030265
875.552,-31.56800711
875.680,-31.86561403
875.809,-26.06329408
875.938,-36.9609375
876.066,-37.65856872
876.195,-34.25624876
876.324,-49.05394101
876.453,-34.45156014
876.581,-36.04920356
876.710,-42.24690802
876.839,-29.54452703
876.967,-7.042170453
877.096,-40.8398627
877.225,-30.33750613
877.353,-47.43514967
877.482,-46.73284192
877.610,-32.43047314
877.739,-23.52812877
877.868,-34.72580893
877.996,-34.52341573
878.125,-28.62112019
878.253,-18.91877582
878.382,-36.21643145
878.511,-18.3140872
878.639,-43.91170621
878.768,-47.10937405
878.896,-24.10704188
879.025,-46.10470972
879.153,-38.60232873
879.282,-37.30002104
879.410,-34.89766446
879.539,-48.29529568
879.667,-35.79297578
879.796,-37.09059479
879.924,-46.68826263
880.053,-38.88594279
880.181,-14.08357401
880.310,-33.78126626
880.438,-58.77890974
880.567,-36.37656537
880.695,-40.47418438
880.824,-24.37187669
880.952,-33.96952012
881.080,-31.06718795
881.209,-15.56485579
881.337,-19.96248707
881.466,-30.4601549
881.594,-20.35781053
881.722,-11.05545402
881.851,-41.25309744
881.979,-30.75078969
882.107,-19.44842091
882.236,-50.24606445
882.364,-47.54370787
882.492,-25.34138798
882.621,-31.0390314
882.749,-26.23669924
882.877,-42.53435487
883.006,-46.43203497
883.134,-32.32965398
883.262,-20.12733402
883.391,-40.52497751
883.519,-27.32263314
883.647,-29.82031318
883.775,-30.61792004
883.904,-44.8156245
884.032,-36.0132313
884.160,-31.01092355
884.288,-30.40853041
884.417,-26.00623493
884.545,-39.30387841
884.673,-24.40155846
884.801,-34.99917747
884.929,-36.19685751
885.058,-37.5945132
885.186,-32.99215662
885.314,-26.28981225
885.442,-31.98749236
885.570,-29.48511137
885.698,-33.3827792
885.827,-18.38043483
885.955,-36.07810273
886.083,-40.97574615
886.211,-20.87340178
886.339,-26.37105747
886.467,-42.8687131
886.595,-23.66634438
886.723,-46.26402448
886.851,-56.96169232
886.979,-24.15931133
887.108,-22.15700364
887.236,-39.35465927
887.364,-24.05232711
887.492,-19.94995838
887.620,-45.74761401
887.748,-30.64528185
887.876,-45.14292527
888.004,-39.14059317
888.132,-38.23822439
888.260,-39.73591664
888.388,-8.633511293
888.516,-36.23119134
888.644,-50.52885917
888.772,-27.92649051
888.900,-31.52417055
889.028,-25.62181398
889.155,-32.61945746
889.283,-41.61716192
889.411,-45.11476872
889.539,-53.61244876
889.667,-33.81010445
889.795,-20.20777229
889.923,-44.20542792
890.051,-27.7030592
890.179,-37.80075145
890.307,-49.29840708
890.434,-36.29606277
890.562,-39.89368178
890.690,-20.29136182
890.818,-27.88902966
890.946,-33.48668541
891.074,-24.68431662
891.202,-25.18196011
891.329,-32.47961574
891.457,-19.67730799
891.585,-35.97496362
891.713,-27.37257048
891.840,-41.17023832
891.968,-24.56788174
892.096,-25.36558626
892.224,-21.16322968
892.352,-38.8608731
892.479,-27.65849211
892.607,-40.95617222
892.735,-34.25386447
892.862,-36.15150789
892.990,-25.84915137
893.118,-45.74683148
893.246,-19.44445049
893.373,-34.14211838
893.501,-28.63977401
893.629,-35.83740523
893.756,-41.23509754
893.884,-26.23271655
894.012,-18.53039659
894.139,-32.42805228
894.267,-48.62573233
894.395,-30.42335134
894.522,-53.32101917
894.650,-23.51866266
894.777,-28.21633049
894.905,-28.41399833
895.033,-44.4116174
895.160,-19.70929744
895.288,-24.30695313
895.415,-11.40459661
895.543,-29.80226445
895.670,-44.89990788
895.798,-48.89760019
895.925,-46.6952314
896.053,-40.09291145
896.181,-36.49051825
896.308,-44.68819835
896.436,-41.78586619
896.563,-15.48344858
896.691,-40.38118972
896.818,-40.47880872
896.945,-33.97645215
897.073,-24.97414446
897.200,-47.87176347
897.328,-35.06944351
897.455,-36.26711147
897.583,-34.3647671
897.710,-40.86243494
897.838,-33.26005394
897.965,-28.65773405
898.092,-16.25535306
898.220,-45.1530331
898.347,-25.05067658
898.475,-37.34836884
898.602,-26.44602447
898.729,-32.84363133
898.857,-50.74131137
898.984,-39.53894259
899.111,-25.73663484
899.239,-33.63429053
899.366,-33.93190954
899.493,-23.02960179
899.621,-24.82722092
899.748,-39.02491317
899.875,-37.72253218
900.003,-33.92020007
900.130,-15.6178557
900.257,-42.21554796
900.384,-37.61316702
900.512,-36.11081045
900.639,-29.10842946
900.766,-41.80612177
900.893,-27.3037896
901.021,-31.00145744
901.148,-25.89913749
901.275,-48.99678097
901.402,-29.19442445
901.529,-19.89210449
901.657,-34.88974792
901.784,-58.38740355
901.911,-35.18507144
902.038,-29.78269045
902.165,-17.28033388
902.293,-23.17799567
902.420,-17.67566967
902.547,-33.97331309
902.674,-28.37098093
902.801,-29.36861215
902.928,-31.06631666
903.055,-28.16397229
903.182,-33.16161572
903.309,-23.15928361
903.437,-39.35691489
903.564,-58.85455831
903.691,-33.85220174
903.818,-49.14985737
903.945,-35.94751306
904.072,-48.5451931
904.199,-30.24283652
904.326,-26.24048001
904.453,-34.13818446
904.580,-49.43579133
904.707,-22.93343475
904.834,-44.73110259
904.961,-33.7288071
905.088,-24.42643832
905.215,-35.32410616
905.342,-36.92176185
905.469,-53.01940527
905.596,-21.31708537
905.723,-29.1147288
905.850,-31.21238443
905.977,-28.41004012
906.104,-29.30765913
906.230,-20.20535138
906.357,-22.70301924
906.484,-21.70063828
906.611,-46.59828171
906.738,-36.89597402
906.865,-45.09361747
906.992,-37.29124869
907.119,-29.68895317
907.245,-29.9866088
907.372,-42.58421564
907.499,-33.08187129
907.626,-34.77955134
907.753,-29.47720703
907.880,-41.2748749
908.006,-38.37253053
908.133,-25.77019839
908.260,-30.36784182
908.387,-30.96549748
908.514,-28.96312872
908.640,-43.96078435
908.767,-27.65846443
908.894,-27.75613232
909.021,-32.15376354
909.147,-51.25140699
909.274,-33.94906262
909.401,-45.94673049
909.527,-35.1443617
909.654,-28.34206619
909.781,-25.23972185
909.908,-14.3373531
910.034,-25.03499655
910.161,-37.03266442
910.288,-36.13032005
910.414,-25.52798792
910.541,-26.22561913
910.667,-36.72327479
910.794,-28.72095487
910.921,-17.2186105
911.047,-34.61622956
911.174,-38.11392184
911.301,-30.71156527
911.427,-38.50922093
911.554,-26.40687656
911.680,-36.50452001
911.807,-34.70216346
911.933,-30.09984351
912.060,-19.69752361
912.187,-43.29513044
912.313,-33.59282269
912.440,-25.29047835
912.566,-29.78812178
912.693,-41.88578964
912.819,-33.78337203
912.946,-43.48106431
913.072,-36.07874439
913.199,-11.77641225
913.325,-33.87406791
913.452,-34.87168695
913.578,-35.06939141
913.705,-37.86704707
913.831,-40.36466608
913.957,-48.66232174
914.084,-22.76000181
914.210,-31.95764527
914.337,-37.35531313
914.463,-44.452981
914.590,-35.05062442
914.716,-27.74825567
914.842,-36.64593571
914.969,-46.64355475
915.095,-24.14122262
915.221,-32.83889046
915.348,-17.93652173
915.474,-32.93417736
915.600,-38.53183302
915.727,-38.72948868
915.853,-43.62714431
915.979,-42.82482439
916.106,-24.2224556
916.232,-35.82016009
916.358,-36.71781578
916.485,-24.21547141
916.611,-39.31312707
916.737,-35.4107339
916.863,-29.70845057
916.990,-31.8060574
917.116,-43.30374965
917.242,-36.50135651
917.368,-44.89902435
917.495,-30.59670442
917.621,-36.39434785
917.747,-33.59202795
917.873,-49.58964696
917.999,-40.78731483
918.126,-42.48499487
918.252,-24.78261394
918.378,-19.08026957
918.504,-25.17793744
918.630,-42.67558086
918.756,-36.87326093
918.882,-34.67090439
919.009,-47.96856005
919.135,-43.06619126
919.261,-40.16387134
919.387,-41.66151479
919.513,-30.25919486
919.639,-29.25681387
919.765,-27.45446953
919.891,-32.05214961
920.017,-39.54978084
920.143,-42.04744869
920.269,-26.24510435
920.396,-31.84276001
920.522,-29.64041565
920.648,-34.13808351
920.774,-37.33576358
920.900,-29.63343143
921.026,-35.33103826
921.152,-34.82869391
921.278,-38.22633735
921.404,-32.82402963
921.530,-24.32164867
921.655,-47.61930431
921.781,-33.81698437
921.907,-32.91466444
922.033,-48.6123201
922.159,-39.60993913
922.285,-18.10758257
922.411,-53.60526264
922.537,-37.70294271
922.663,-19.10056174
922.789,-27.7982418
922.915,-27.89589744
923.041,-38.09351648
923.166,-46.59117214
923.292,-40.28883999
923.418,-48.18650784
923.544,-49.18418792
923.670,-33.68181916
923.796,-43.07947481
923.921,-33.57713045
924.047,-29.27481053
924.173,-35.77241736
924.299,-30.77009742
924.425,-39.06774086
924.550,-44.6653843
924.676,-29.86303997
924.802,-44.46073224
924.928,-31.8584123
925.053,-40.65601911
925.179,-29.25366257
925.305,-43.95131821
925.431,-17.24901049
925.556,-40.84664172
925.682,-29.24428518
925.808,-44.24194082
925.934,-54.43962089
926.059,-31.43728875
926.185,-29.33494441
926.311,-39.23261226
926.436,-42.43026792
926.562,-22.72788694
926.688,-20.42556702
926.813,-21.62321045
926.939,-28.52087831
927.064,-30.81853397
927.190,-27.816153
927.316,-21.51385748
927.441,-33.11151313
927.567,-47.00915658
927.692,-28.40677561
927.818,-28.40443126
927.944,-38.40209911
928.069,-31.09979139
928.195,-23.19739821
928.320,-30.79507828
928.446,-45.09273393
928.571,-51.79037738
928.697,-33.38803303
928.822,-53.58570089
928.948,-20.08336875
929.073,-43.58099998
929.199,-25.17869226
929.324,-30.57631129
929.450,-38.97395473
929.575,-39.57165921
929.701,-26.16926604
929.826,-33.56692169
929.952,-53.96462617
930.077,-40.96225741
930.202,-41.25993747
930.328,-35.35758092
930.453,-21.25524877
930.579,-35.05289222
930.704,-34.95056008
930.829,-46.24821573
930.955,-30.94582256
931.080,-44.74349042
931.206,-47.34118269
931.331,-44.93878951
931.456,-20.53645737
931.582,-24.63410082
931.707,-32.4318053
931.832,-37.92942433
931.958,-27.72707998
932.083,-44.22472342
932.208,-23.12239128
932.333,-32.52007135
932.459,-30.71771479
932.584,-29.71535824
932.709,-32.71300168
932.835,-14.91066954
932.960,-18.00827637
933.085,-18.5083374
933.210,-32.40834961
933.335,-40.70836182
933.461,-23.10834961
933.586,-12.10836182
933.711,-24.8083374
933.836,-34.70834961
933.962,-22.2083374
934.087,-28.70834961
934.212,-25.70831299
934.337,-22.60836182
934.462,-30.0083252
934.587,-45.9083374
934.712,-11.0083252
934.838,-34.7083374
934.963,-41.50836182
935.088,-36.50834961
935.213,-28.4083374
935.338,-24.7083252
935.463,-17.50834961
935.588,-24.5083252
935.713,-22.60836182
935.838,-37.10834961
935.963,-23.20836182
936.088,-24.60831299
936.214,-25.5083252
936.339,-19.4083374
936.464,-25.60834961
